step,customer,age,gender,zipcodeOri,merchant,zipMerchant,category,amount,fraud
0,386332652,2,0,28007,348934600,28007,1,2.79,0
0,1819751403,1,1,28007,1600850729,28007,10,60.79,0
0,2070935783,1,1,28007,1823072687,28007,1,15.06,0
0,1603928569,3,1,28007,1823072687,28007,1,19.46,0
0,909525375,2,0,28007,348934600,28007,1,17.1,0
0,1857263556,1,1,28007,348934600,28007,1,24.01,0
0,920335350,2,1,28007,692898500,28007,2,29.87,0
0,350553475,1,0,28007,1823072687,28007,1,25.15,0
0,748358246,2,0,28007,348934600,28007,1,15.29,0
0,2005372528,6,0,28007,348934600,28007,1,17.45,0
0,16680464,2,0,28007,348934600,28007,1,2.63,0
0,193297871,4,1,28007,348934600,28007,1,10.76,0
0,132392875,4,0,28007,348934600,28007,1,16.9,0
0,1489294793,2,1,28007,85975013,28007,3,70.53,0
0,481253497,3,1,28007,1823072687,28007,1,10.47,0
0,197798791,2,0,28007,348934600,28007,1,5.27,0
0,1211514218,3,0,28007,480139044,28007,2,143.07,0
0,1303695653,2,0,28007,1823072687,28007,1,23.11,0
0,1966502638,3,1,28007,348934600,28007,1,9.58,0
0,686669439,3,1,28007,1053599405,28007,2,111.4,0
0,1657987748,2,1,28007,348934600,28007,1,24.79,0
0,344209010,5,1,28007,348934600,28007,1,30.37,0
0,334073161,3,1,28007,1823072687,28007,1,14.78,0
0,653835530,2,0,28007,348934600,28007,1,51.62,0
0,1557689947,1,1,28007,348934600,28007,1,13.86,0
0,788955662,6,1,28007,1888755466,28007,15,24.29,0
0,1175684338,2,0,28007,348934600,28007,1,92.38,0
0,1763342131,2,1,28007,1823072687,28007,1,18.32,0
0,609452246,3,1,28007,348934600,28007,1,24.11,0
0,573104116,4,0,28007,348934600,28007,1,39.68,0
0,1613579866,5,0,28007,348934600,28007,1,39.37,0
0,1621267054,2,1,28007,855959430,28007,7,57.18,0
0,901025251,2,0,28007,348934600,28007,1,35.89,0
0,638223659,4,0,28007,348934600,28007,1,41.72,0
0,2008562542,2,0,28007,1823072687,28007,1,52.48,0
0,1528848756,2,0,28007,348934600,28007,1,42.37,0
0,537330939,3,0,28007,348934600,28007,1,46.47,0
0,1862240946,3,0,28007,348934600,28007,1,32.39,0
0,1245363669,5,1,28007,348934600,28007,1,44.17,0
0,369405043,4,0,28007,1823072687,28007,1,12.43,0
0,27152267,5,1,28007,348934600,28007,1,42.87,0
0,1437099450,1,1,28007,1823072687,28007,1,27.18,0
0,1480193980,4,1,28007,348934600,28007,1,48.67,0
0,868933598,1,0,28007,1053599405,28007,2,50.92,0
0,851871528,1,1,28007,348934600,28007,1,39.53,0
0,1615801620,1,0,28007,348934600,28007,1,17.93,0
0,1362652272,4,1,28007,1823072687,28007,1,24.67,0
0,474891377,4,0,28007,85975013,28007,3,4.93,0
0,1918064652,2,0,28007,85975013,28007,3,35.26,0
0,146494822,4,1,28007,348934600,28007,1,14.7,0
0,911078435,2,1,28007,348934600,28007,1,35.27,0
0,1575842015,5,0,28007,348934600,28007,1,15.28,0
0,1146143839,3,1,28007,348934600,28007,1,2.17,0
0,607532274,5,1,28007,348934600,28007,1,16.35,0
0,1517707344,2,0,28007,348934600,28007,1,25.22,0
0,28023491,4,1,28007,348934600,28007,1,13.48,0
0,114981535,3,1,28007,348934600,28007,1,26.17,0
0,1415168453,3,1,28007,855959430,28007,7,35.36,0
0,1929968596,2,1,28007,348934600,28007,1,5.41,0
0,1893177739,3,0,28007,348934600,28007,1,48.56,0
0,1686676187,1,1,28007,348934600,28007,1,31.67,0
0,1852091130,3,1,28007,348934600,28007,1,35.78,0
0,1903856065,1,0,28007,348934600,28007,1,19.11,0
0,1940107136,2,1,28007,480139044,28007,2,67.38,0
0,1435256152,3,1,28007,348934600,28007,1,24.9,0
0,115603187,4,0,28007,348934600,28007,1,9.74,0
0,755108533,4,1,28007,1649169323,28007,6,26.59,0
0,249907687,6,1,28007,348934600,28007,1,19.94,0
0,1161927918,2,1,28007,348934600,28007,1,1.46,0
0,1956971543,1,1,28007,348934600,28007,1,0.19,0
0,519449235,2,1,28007,348934600,28007,1,34.93,0
0,1387946894,6,0,28007,480139044,28007,2,102.91,0
0,500992269,2,0,28007,348934600,28007,1,20.94,0
0,1372889664,5,1,28007,348934600,28007,1,16.6,0
0,2017140130,4,0,28007,348934600,28007,1,0.63,0
0,1091680547,4,0,28007,85975013,28007,3,33.84,0
0,222098023,3,0,28007,348934600,28007,1,39.33,0
0,1777432937,3,1,28007,348934600,28007,1,67.81,0
0,107438779,4,0,28007,348934600,28007,1,16.6,0
0,1735920391,4,1,28007,348934600,28007,1,44.23,0
0,1944646841,1,1,28007,1535107174,28007,5,78.8,0
0,1114643543,6,0,28007,348934600,28007,1,35.19,0
0,1093842718,2,0,28007,348934600,28007,1,9.4,0
0,1400397779,3,0,28007,348934600,28007,1,10.53,0
0,1744098311,4,1,28007,348934600,28007,1,3.89,0
0,2082187659,2,0,28007,480139044,28007,2,199.43,0
0,1529207541,2,1,28007,85975013,28007,3,24.83,0
0,797980818,3,0,28007,348934600,28007,1,1.12,0
0,309334921,2,1,28007,1823072687,28007,1,32.2,0
0,328208842,3,1,28007,348934600,28007,1,30.32,0
0,179196508,3,1,28007,348934600,28007,1,5.65,0
0,1484585237,5,0,28007,209847108,28007,5,84.79,0
0,2001183195,2,0,28007,348934600,28007,1,28.36,0
0,1490416909,2,1,28007,1823072687,28007,1,22.62,0
0,1117403153,5,1,28007,348934600,28007,1,7.71,0
0,732095806,3,0,28007,348934600,28007,1,24.04,0
0,1092769857,5,1,28007,348934600,28007,1,41.67,0
0,1586463432,6,0,28007,2122776122,28007,11,31.81,0
0,413065793,2,1,28007,348934600,28007,1,22,0
0,318417129,2,0,28007,348934600,28007,1,44.79,0
0,1337923906,3,1,28007,348934600,28007,1,40.8,0
0,1100053869,2,0,28007,348934600,28007,1,10.11,0
0,1950870438,1,1,28007,1888755466,28007,15,19.25,0
0,1031698099,0,0,28007,348934600,28007,1,45.67,0
0,1054818236,3,0,28007,1823072687,28007,1,34.04,0
0,1037622786,3,1,28007,855959430,28007,7,63.56,0
0,1007790716,2,0,28007,348934600,28007,1,45.56,0
0,1575099263,2,0,28007,1823072687,28007,1,22.13,0
0,1076110991,2,0,28007,1946091778,28007,5,65.81,0
0,1648096390,5,0,28007,2122776122,28007,11,58.2,0
0,492776916,2,0,28007,348934600,28007,1,37.75,0
0,805469502,3,0,28007,480139044,28007,2,74.93,0
0,2048375146,5,1,28007,348934600,28007,1,48.01,0
0,1189224644,2,0,28007,1823072687,28007,1,20.32,0
0,2043823425,4,1,28007,348934600,28007,1,44.19,0
0,1082732879,2,1,28007,348934600,28007,1,8.54,0
0,352261908,6,0,28007,348934600,28007,1,5.83,0
0,728864298,5,0,28007,1823072687,28007,1,34.45,0
0,1209743372,4,1,28007,1823072687,28007,1,4.44,0
0,2013871968,4,1,28007,348934600,28007,1,45.08,0
0,1095821033,4,1,28007,348934600,28007,1,18,0
0,91915601,4,0,28007,348934600,28007,1,25.64,0
0,2011457912,4,1,28007,348934600,28007,1,42.86,0
0,1467497219,6,1,28007,1053599405,28007,2,214.92,0
0,1039390058,4,0,28007,855959430,28007,7,58.34,0
0,407219337,3,0,28007,348934600,28007,1,16.72,0
0,791033780,6,1,28007,348934600,28007,1,0.38,0
0,678683295,2,1,28007,348934600,28007,1,39.58,0
0,145230032,2,1,28007,348934600,28007,1,46.74,0
0,1095087737,3,1,28007,348934600,28007,1,25.68,0
0,1529774854,2,1,28007,348934600,28007,1,3.07,0
0,1350082938,3,0,28007,348934600,28007,1,51.84,0
0,1489078579,1,0,28007,348934600,28007,1,5.86,0
0,1369559766,3,0,28007,348934600,28007,1,11.89,0
0,793890087,2,1,28007,348934600,28007,1,66.87,0
0,232299558,3,1,28007,1823072687,28007,1,37.07,0
0,1361037703,2,0,28007,151143676,28007,8,41.31,0
0,967109509,5,0,28007,1823072687,28007,1,5.02,0
0,1533572842,4,1,28007,348934600,28007,1,21.44,0
0,26438018,4,0,28007,348934600,28007,1,35.26,0
0,1174105749,5,0,28007,1823072687,28007,1,47.51,0
0,1297100897,4,0,28007,1888755466,28007,15,116.01,0
0,521436442,3,1,28007,348934600,28007,1,25.93,0
0,1881708420,3,1,28007,1823072687,28007,1,69.86,0
0,1504341710,2,1,28007,348934600,28007,1,50.33,0
0,1212956427,2,1,28007,348934600,28007,1,29.49,0
0,824676284,2,1,28007,348934600,28007,1,48.72,0
0,671392477,4,1,28007,1823072687,28007,1,16.24,0
0,901400531,2,1,28007,348934600,28007,1,60.1,0
0,1761085759,3,1,28007,1053599405,28007,2,265.92,0
0,276623362,4,0,28007,348934600,28007,1,40.06,0
0,612045723,5,1,28007,348934600,28007,1,39.14,0
0,808326652,3,1,28007,348934600,28007,1,56.78,0
0,267284908,4,1,28007,348934600,28007,1,17.28,0
0,1080813886,4,0,28007,348934600,28007,1,18.43,0
0,62153477,3,0,28007,1823072687,28007,1,15.58,0
0,125481968,1,0,28007,348934600,28007,1,17.84,0
0,1293579037,2,1,28007,348934600,28007,1,31.94,0
0,1200311106,3,1,28007,855959430,28007,7,16.02,0
0,656075868,1,1,28007,151143676,28007,8,89.28,0
0,1365609574,4,0,28007,348934600,28007,1,15.74,0
0,1553941793,1,1,28007,348934600,28007,1,37.32,0
0,1703739582,4,1,28007,348934600,28007,1,27.84,0
0,1499092508,5,0,28007,348934600,28007,1,7.29,0
0,1148771999,4,0,28007,1823072687,28007,1,1.84,0
0,605522883,2,0,28007,348934600,28007,1,0.13,0
0,1404589205,2,0,28007,1823072687,28007,1,38.33,0
0,1897313368,5,1,28007,348934600,28007,1,31.12,0
0,304677660,4,1,28007,348934600,28007,1,24.53,0
0,1273564839,5,1,28007,348934600,28007,1,34.77,0
0,1750835738,5,1,28007,151143676,28007,8,13.56,0
0,1855693993,4,1,28007,348934600,28007,1,14.89,0
0,1793707767,4,1,28007,348934600,28007,1,3.96,0
0,1536088502,1,0,28007,348934600,28007,1,2.02,0
0,1927223566,6,0,28007,348934600,28007,1,56.18,0
0,265405940,2,1,28007,348934600,28007,1,46.38,0
0,56690195,2,0,28007,1823072687,28007,1,40.57,0
0,380412694,1,0,28007,1823072687,28007,1,5.87,0
0,673048498,2,0,28007,348934600,28007,1,27.31,0
0,660024200,2,1,28007,348934600,28007,1,10.09,0
0,2108669396,5,0,28007,348934600,28007,1,46.84,0
0,1428252955,1,1,28007,1741626453,28007,6,73.8,0
0,1704116821,5,0,28007,348934600,28007,1,36.03,0
0,1517820871,3,1,28007,1823072687,28007,1,39.83,0
0,1983511229,3,0,28007,348934600,28007,1,12.11,0
0,764048448,3,0,28007,855959430,28007,7,46.27,0
0,1118932469,4,1,28007,348934600,28007,1,26.95,0
0,34104097,1,1,28007,348934600,28007,1,4.81,0
0,1809104609,1,1,28007,348934600,28007,1,25.93,0
0,255691679,2,1,28007,348934600,28007,1,3.79,0
0,1348957967,2,0,28007,348934600,28007,1,18.92,0
0,1087227796,2,0,28007,85975013,28007,3,4.74,0
0,404536294,3,1,28007,348934600,28007,1,23.19,0
0,1465725042,6,1,28007,151143676,28007,8,145.25,0
0,1569014356,2,0,28007,348934600,28007,1,4.57,0
0,1921196241,3,0,28007,348934600,28007,1,48.11,0
0,1516006997,2,0,28007,348934600,28007,1,43.36,0
0,1158646143,3,0,28007,1823072687,28007,1,15.04,0
0,1834864466,2,0,28007,1823072687,28007,1,34.35,0
0,1740186506,3,0,28007,1823072687,28007,1,12.03,0
0,83204562,2,1,28007,348934600,28007,1,35.66,0
0,759940472,2,0,28007,348934600,28007,1,55.49,0
0,1702404555,3,0,28007,348934600,28007,1,7.77,0
0,1261640227,3,0,28007,348934600,28007,1,28.1,0
0,23582994,2,1,28007,348934600,28007,1,16,0
0,1783773775,2,0,28007,1823072687,28007,1,8.04,0
0,926583171,2,1,28007,1823072687,28007,1,29.57,0
0,1082608644,4,1,28007,348934600,28007,1,14.23,0
0,1700159150,4,1,28007,348934600,28007,1,78.14,0
0,2125297333,2,1,28007,1823072687,28007,1,36.1,0
0,1136643517,5,0,28007,348934600,28007,1,2.74,0
0,1735092211,3,1,28007,348934600,28007,1,34.22,0
0,911735174,3,0,28007,1823072687,28007,1,27.35,0
0,1497895052,2,0,28007,348934600,28007,1,28.51,0
0,1804573810,2,1,28007,348934600,28007,1,47.38,0
0,506003529,5,1,28007,348934600,28007,1,44.75,0
0,58432631,2,1,28007,1823072687,28007,1,24.65,0
0,1388726904,3,1,28007,348934600,28007,1,27.49,0
0,581878341,4,0,28007,348934600,28007,1,51.35,0
0,825744832,2,0,28007,348934600,28007,1,39.48,0
0,1953872129,2,0,28007,348934600,28007,1,16.13,0
0,1370192017,6,1,28007,1823072687,28007,1,34.97,0
0,1703648667,2,1,28007,348934600,28007,1,10,0
0,1358079072,2,0,28007,1842530320,28007,4,73.53,0
0,1922022324,2,1,28007,348934600,28007,1,12.49,0
0,1038733568,2,0,28007,151143676,28007,8,20.65,0
0,980181294,4,1,28007,348934600,28007,1,18.9,0
0,1739741081,4,1,28007,348934600,28007,1,24.41,0
0,1709958311,6,0,28007,348934600,28007,1,11.89,0
0,102010508,2,1,28007,348934600,28007,1,17.14,0
0,1135495199,2,0,28007,348934600,28007,1,33.12,0
0,639558755,3,0,28007,348934600,28007,1,65.95,0
0,339181872,4,1,28007,1823072687,28007,1,38.46,0
0,950325755,2,1,28007,348934600,28007,1,27.39,0
0,436675850,4,0,28007,348934600,28007,1,13.65,0
0,1214582637,2,1,28007,1053599405,28007,2,122.63,0
0,1853381059,4,0,28007,348934600,28007,1,16.7,0
0,133432771,2,1,28007,348934600,28007,1,28.9,0
0,1718974481,4,0,28007,1823072687,28007,1,49.09,0
0,1565058518,3,0,28007,348934600,28007,1,25.54,0
0,2060778761,5,1,28007,348934600,28007,1,23.29,0
0,592679392,5,0,28007,348934600,28007,1,34.05,0
0,875898611,3,1,28007,1823072687,28007,1,47.96,0
0,420348872,3,0,28007,348934600,28007,1,14.8,0
0,987620594,5,1,28007,348934600,28007,1,13.21,0
0,299357678,3,1,28007,348934600,28007,1,1.55,0
0,840928568,1,0,28007,348934600,28007,1,19.96,0
0,418638324,5,1,28007,348934600,28007,1,45.08,0
0,140234280,2,1,28007,855959430,28007,7,67.07,0
0,2136169439,5,0,28007,348934600,28007,1,39.68,0
0,20274793,3,1,28007,1823072687,28007,1,63.82,0
0,1152356495,3,1,28007,348934600,28007,1,28.82,0
0,701909142,3,1,28007,348934600,28007,1,19.67,0
0,1145304322,3,1,28007,348934600,28007,1,5.93,0
0,17132509,5,1,28007,348934600,28007,1,33.08,0
0,1928450094,2,0,28007,1823072687,28007,1,13.69,0
0,1711218892,2,0,28007,348934600,28007,1,8.03,0
0,2070997908,3,1,28007,348934600,28007,1,57.26,0
0,1389311354,5,0,28007,348934600,28007,1,25.92,0
0,2094478222,4,1,28007,209847108,28007,5,123.17,0
0,287533643,3,0,28007,1823072687,28007,1,63.35,0
0,194859196,2,1,28007,348934600,28007,1,29.06,0
0,1526175877,1,1,28007,1823072687,28007,1,43.2,0
0,1659350842,2,1,28007,348934600,28007,1,6.86,0
0,1191796691,4,1,28007,348934600,28007,1,29.9,0
0,1376617526,3,1,28007,1823072687,28007,1,8.57,0
0,521129957,5,0,28007,348875670,28007,9,199.95,0
0,1584366693,5,1,28007,348934600,28007,1,21.48,0
0,1424007721,4,1,28007,348934600,28007,1,21.61,0
0,15777324,2,1,28007,348934600,28007,1,23.51,0
0,1933962406,2,1,28007,1888755466,28007,15,96.56,0
0,1287167517,2,1,28007,348934600,28007,1,60.58,0
0,232369406,5,1,28007,348934600,28007,1,5.28,0
0,466769207,2,1,28007,348934600,28007,1,59.8,0
0,1512353179,3,1,28007,348934600,28007,1,53.51,0
0,2145448250,5,1,28007,348934600,28007,1,41.8,0
0,1981089677,4,0,28007,348934600,28007,1,10.27,0
0,388262831,2,1,28007,348934600,28007,1,11.38,0
0,1489632788,3,1,28007,348934600,28007,1,49.44,0
0,528277773,0,1,28007,348934600,28007,1,12.66,0
0,1560676680,2,1,28007,1888755466,28007,15,66.6,1
0,1171622243,5,0,28007,1888755466,28007,15,189.22,1
0,54876469,4,0,28007,1823072687,28007,1,19.33,0
0,1128965136,2,1,28007,348934600,28007,1,30.96,0
0,903741897,2,1,28007,1823072687,28007,1,35.58,0
0,545840720,2,1,28007,348934600,28007,1,54.8,0
0,10263180,3,1,28007,348934600,28007,1,8.33,0
0,1226947303,2,1,28007,348934600,28007,1,4.28,0
0,1719485237,4,0,28007,348934600,28007,1,29.03,0
0,798657650,3,0,28007,1823072687,28007,1,9.41,0
0,159913055,3,1,28007,348934600,28007,1,6.7,0
0,1904362781,3,1,28007,1053599405,28007,2,43.7,0
0,869394149,1,1,28007,980657600,28007,6,6.34,0
0,1294166760,3,0,28007,692898500,28007,2,100.12,0
0,1133451243,5,0,28007,1823072687,28007,1,7.17,0
0,170002529,2,1,28007,348934600,28007,1,4.24,0
0,1169771418,3,0,28007,348934600,28007,1,50.5,0
0,990997956,2,1,28007,348934600,28007,1,34.2,0
0,332229910,4,1,28007,348934600,28007,1,7.37,0
0,518028573,2,0,28007,1823072687,28007,1,20.87,0
0,566987196,1,0,28007,348934600,28007,1,22.71,0
0,803365419,1,1,28007,1823072687,28007,1,7.8,0
0,1729635847,5,1,28007,1823072687,28007,1,22.54,0
0,1376957295,2,0,28007,348934600,28007,1,9.34,0
0,842993265,2,1,28007,348934600,28007,1,35.54,0
0,86186949,2,1,28007,348934600,28007,1,22.44,0
0,1262879702,1,0,28007,85975013,28007,3,41.71,0
0,137986193,4,1,28007,348934600,28007,1,37.76,0
0,672794326,3,1,28007,1946091778,28007,5,105.66,0
0,450845582,2,1,28007,348934600,28007,1,12.87,0
0,228882909,2,0,28007,348934600,28007,1,6.05,0
0,922544599,3,1,28007,480139044,28007,2,112.45,0
0,301422123,3,0,28007,348934600,28007,1,25.65,0
0,2080088206,5,1,28007,1823072687,28007,1,27.62,0
0,24691837,2,1,28007,348934600,28007,1,36.42,0
0,375144053,6,1,28007,980657600,28007,6,364.68,1
0,525850964,2,1,28007,980657600,28007,6,398.57,1
0,1299368401,4,0,28007,840466850,28007,4,51.71,0
0,1014124305,1,0,28007,348934600,28007,1,24.8,0
0,808977147,2,0,28007,348934600,28007,1,47.35,0
0,1936493073,3,1,28007,348934600,28007,1,5.92,0
0,2014438912,1,1,28007,348934600,28007,1,17.59,0
0,682529129,3,1,28007,348934600,28007,1,34.92,0
0,1509718305,1,0,28007,348934600,28007,1,55.34,0
0,526384621,3,0,28007,840466850,28007,4,46.11,0
0,131915922,2,1,28007,1823072687,28007,1,14.86,0
0,1081618305,6,1,28007,1823072687,28007,1,37.87,0
0,962830776,2,0,28007,480139044,28007,2,12.39,0
0,2137070408,5,0,28007,348934600,28007,1,25,0
0,366601563,1,1,28007,348934600,28007,1,1.23,0
0,359628860,4,1,28007,348934600,28007,1,14.1,0
0,1295444668,2,0,28007,348934600,28007,1,33.61,0
0,1530262146,2,0,28007,1823072687,28007,1,17.77,0
0,723217997,4,1,28007,348934600,28007,1,15.8,0
0,1021409246,2,0,28007,348934600,28007,1,17.61,0
0,26716153,1,1,28007,348934600,28007,1,35.32,0
0,2054233026,3,1,28007,348934600,28007,1,26.26,0
0,1971497679,4,0,28007,348934600,28007,1,6.75,0
0,2090486181,4,0,28007,348934600,28007,1,11.33,0
0,2089485741,3,0,28007,348934600,28007,1,18.69,0
0,594146637,2,0,28007,692898500,28007,2,260.22,0
0,1000699316,4,0,28007,1823072687,28007,1,28.26,0
0,1319350044,3,0,28007,1535107174,28007,5,109.78,0
0,1821035128,4,0,28007,855959430,28007,7,12.26,0
0,196786098,3,0,28007,1535107174,28007,5,24.1,0
0,188991095,4,1,28007,348934600,28007,1,51.87,0
0,1373640509,2,0,28007,85975013,28007,3,27.79,0
0,2015203999,4,1,28007,348934600,28007,1,27.93,0
0,472989518,3,0,28007,348934600,28007,1,32.49,0
0,766494418,2,0,28007,348934600,28007,1,23.85,0
0,574852748,4,1,28007,348934600,28007,1,12.64,0
0,947156375,6,0,28007,348934600,28007,1,39.19,0
0,602544155,4,0,28007,348934600,28007,1,7.04,0
0,598089944,2,0,28007,348934600,28007,1,30.72,0
0,1101213728,2,0,28007,1823072687,28007,1,11.55,0
0,398651508,4,1,28007,855959430,28007,7,62.91,0
0,1645579872,5,1,28007,348934600,28007,1,69.78,0
0,899813705,4,0,28007,348934600,28007,1,18.87,0
0,712367267,5,1,28007,348934600,28007,1,8.43,0
0,1538635916,2,1,28007,348934600,28007,1,20.4,0
0,191366309,2,1,28007,1823072687,28007,1,10.53,0
0,298317613,6,1,28007,980657600,28007,6,43.23,0
0,1333661820,2,0,28007,348934600,28007,1,22.17,0
0,1648082819,3,0,28007,348934600,28007,1,17.25,0
0,260840933,2,0,28007,348934600,28007,1,25.59,0
0,450584964,2,1,28007,348934600,28007,1,6.8,0
0,1776310825,4,0,28007,151143676,28007,8,48.64,0
0,17059521,2,0,28007,348934600,28007,1,8.48,0
0,1178005728,3,1,28007,1823072687,28007,1,91.18,0
0,272752096,3,1,28007,348934600,28007,1,44.85,0
0,459123820,2,0,28007,348934600,28007,1,18.17,0
0,1602614455,5,0,28007,348934600,28007,1,52.97,0
0,858160484,0,0,28007,480139044,28007,2,9.27,0
0,1239061472,2,0,28007,348934600,28007,1,5.74,0
0,1083859927,1,1,28007,348934600,28007,1,28.72,0
0,318818410,2,0,28007,348934600,28007,1,15.31,0
0,233548839,2,1,28007,348934600,28007,1,24.19,0
0,432449092,5,0,28007,348934600,28007,1,17.74,0
0,1491844959,1,1,28007,1053599405,28007,2,27.42,0
0,1018783569,2,0,28007,348934600,28007,1,72.2,0
0,1214828746,2,1,28007,1198415165,28007,5,72.7,0
0,969284083,3,1,28007,348934600,28007,1,15.27,0
0,1156188729,2,1,28007,855959430,28007,7,8.88,0
0,555482626,3,1,28007,348934600,28007,1,2.9,0
0,2113973089,2,1,28007,348934600,28007,1,23.84,0
0,605904636,5,1,28007,348934600,28007,1,17.06,0
0,760223382,3,1,28007,348934600,28007,1,21.86,0
0,1257820473,3,0,28007,348934600,28007,1,15.26,0
0,1374607221,3,1,28007,1823072687,28007,1,17.47,0
0,1973203074,4,1,28007,348934600,28007,1,32.87,0
0,442137737,5,0,28007,1823072687,28007,1,22.76,0
0,1945520078,3,1,28007,348934600,28007,1,7.1,0
0,1669649966,3,1,28007,348934600,28007,1,48.58,0
0,2091583256,2,1,28007,1823072687,28007,1,25.47,0
0,1612798177,3,1,28007,348934600,28007,1,52.63,0
0,1853277977,4,0,28007,348934600,28007,1,29.19,0
0,839839520,2,1,28007,348934600,28007,1,17.63,0
0,825739161,3,1,28007,348934600,28007,1,6.75,0
0,1801270098,3,0,28007,1823072687,28007,1,9.72,0
0,1469453217,1,1,28007,348934600,28007,1,19.78,0
0,269960003,1,0,28007,348934600,28007,1,23.43,0
0,1123042802,5,0,28007,348934600,28007,1,13.89,0
0,1201696181,4,1,28007,348934600,28007,1,44.32,0
0,608547225,2,1,28007,855959430,28007,7,76.51,0
0,2088008854,6,0,28007,1823072687,28007,1,8.15,0
0,785603838,5,0,28007,348934600,28007,1,44.05,0
0,1580753738,5,0,28007,348934600,28007,1,11.72,0
0,1781953799,5,0,28007,348934600,28007,1,33.91,0
0,1838285576,3,0,28007,1823072687,28007,1,33.98,0
0,1312448128,4,1,28007,348934600,28007,1,44.05,0
0,1038879380,2,1,28007,348934600,28007,1,53.96,0
0,1733778992,2,1,28007,348934600,28007,1,21.54,0
0,1431362064,1,1,28007,85975013,28007,3,101.79,0
0,380911997,2,1,28007,348934600,28007,1,31.45,0
0,255292461,5,1,28007,1823072687,28007,1,37.82,0
0,1338396147,1,1,28007,348934600,28007,1,2.21,0
0,495124555,3,1,28007,1600850729,28007,10,33.47,0
0,1977058282,2,1,28007,348934600,28007,1,9.17,0
0,378899672,1,1,28007,1823072687,28007,1,28.26,0
0,1171622243,5,0,28007,348934600,28007,1,43.34,0
0,775739646,2,0,28007,348934600,28007,1,8.02,0
0,1255221015,3,1,28007,348934600,28007,1,14.33,0
0,1222389110,3,0,28007,348934600,28007,1,24.9,0
0,1893753407,2,1,28007,151143676,28007,8,42.92,0
0,1960353164,2,1,28007,348934600,28007,1,43.25,0
0,449179311,2,0,28007,348934600,28007,1,29.49,0
0,346693029,4,1,28007,348934600,28007,1,49.21,0
0,970603000,5,0,28007,348934600,28007,1,55.39,0
0,403631555,4,0,28007,348934600,28007,1,22.29,0
0,503433561,4,0,28007,348934600,28007,1,27.98,0
0,1476138873,5,1,28007,348934600,28007,1,68.39,0
0,1269217373,2,1,28007,1748431652,28007,5,63.49,0
0,728039227,6,0,28007,348934600,28007,1,56.18,0
0,2091703695,4,1,28007,348934600,28007,1,22.97,0
0,856303631,4,0,28007,855959430,28007,7,24.61,0
0,892377311,2,0,28007,1823072687,28007,1,27.36,0
0,886993530,3,0,28007,348934600,28007,1,18.62,0
0,686064678,2,1,28007,923029380,28007,11,181.86,0
0,391642320,3,1,28007,348934600,28007,1,16.49,0
0,1806256044,3,0,28007,1823072687,28007,1,22.98,0
0,1355509614,4,0,28007,1823072687,28007,1,19.18,0
0,1546820736,2,0,28007,348934600,28007,1,11.63,0
0,1022153336,5,1,28007,348934600,28007,1,11.37,0
0,1952969809,4,1,28007,348934600,28007,1,68.51,0
